"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-189",-0.0289539498207843,6.00580327429272,-1.81062922602583,0.0707725298273963,0.170191083632548,-5.74051552697453
"hsa-miR-152",0.119793705076816,7.82639420102624,1.79164343591606,0.0737686807907151,0.173940284768182,-5.77443268934098
"hsa-miR-214",-0.180906207978186,7.48362198145983,-1.78986997782764,0.0740537846042756,0.173940284768182,-5.77758285039075
"hsa-miR-20a",0.136252718129903,10.0116651432511,1.76189720519174,0.0786714141435517,0.182662363873534,-5.82686266764055
"hsa-miR-18a",-0.0895550594668952,7.83595268078235,-1.74766212239092,0.0811099855711528,0.186184285061055,-5.85164622223029
"hsa-let-7a",0.0887529218493928,13.934338695273,1.71499489473565,0.0869390953146618,0.197322441051255,-5.90776916192653
"hsa-miR-375",-0.025973998179019,5.81324778392006,-1.70631089592415,0.0885444444726449,0.198733086483047,-5.92251228724021
"hsa-miR-15b",0.116541683116257,11.0477991513627,1.68456932648041,0.0926688849335563,0.205704557764597,-5.95909906538597
"hsa-miR-143",0.112476330704588,9.67170093994567,1.66022210611254,0.0974697623989556,0.214009695702055,-5.99951974790335
"hsa-miR-224",0.0598457242435213,5.98062950312237,1.64420176563212,0.100736047697331,0.218803028331836,-6.02579872614975
"hsa-miR-196b",-0.113323428772614,6.50335273887059,-1.61351561901465,0.107236294517394,0.230443952048018,-6.07543054755469
"hsa-miR-302c",0.00926398361295178,5.79722224355708,1.5817010562622,0.114322952472105,0.243086698940686,-6.12590997604349
"hsa-miR-301",-0.115269474073461,8.34453228696172,-1.55868096206813,0.119677389996027,0.251821174783307,-6.16181456521428
"hsa-miR-211",-0.0348473393391133,5.92967709469604,-1.54149387773046,0.123802035156737,0.257814547439803,-6.18828133430621
"hsa-miR-215",-0.0385140293233119,6.49140994823748,-1.52945918195261,0.12675582392341,0.25995166164348,-6.20664072683343
"hsa-miR-154*",-0.0648563152294939,6.27735185096073,-1.52258643507703,0.128467182274607,0.25995166164348,-6.21706139209799
"hsa-miR-320",0.0897998774385798,10.4427537803336,1.52055098388305,0.128977464519336,0.25995166164348,-6.22013867638607
"hsa-miR-32",0.0636908855432932,7.01855702023993,1.51133106325376,0.131308675338616,0.25995166164348,-6.23402665472411
"hsa-miR-299-5p",-0.065151418829597,6.58369038032242,-1.50662782615159,0.132510417425155,0.25995166164348,-6.2410788973873
"hsa-miR-28",-0.0621452487411016,7.43926968105488,-1.50647499919036,0.132549609649893,0.25995166164348,-6.24130768740571
"hsa-miR-192",-0.0666030070738,7.10931685984624,-1.50129050193008,0.133884505915607,0.260044905720698,-6.24905552368559
"hsa-miR-328",0.0744813920936265,6.42651561423969,1.48300968609824,0.138674755981053,0.266704617204626,-6.27616349608504
"hsa-miR-181a*",-0.0697370409523197,6.94613718551692,-1.47769409916578,0.140092196594974,0.266704617204626,-6.28398399289631
"hsa-miR-135a",0.131398623916137,7.01646476904161,1.47329296892664,0.141274227925222,0.266704617204626,-6.29043803242685
"hsa-miR-302c*",-0.0252406463370436,6.15486021912184,-1.45234560900196,0.147005771645821,0.272492423648449,-6.32089459769405
"hsa-miR-182*",0.0237340631947731,5.91737163814196,1.44945347705198,0.147810922179649,0.272492423648449,-6.32506564725994
"hsa-let-7d",0.0730996132681039,11.5273065020419,1.44511954179332,0.149023782088739,0.272492423648449,-6.33130063404747
"hsa-miR-299-3p",-0.0589704571533556,6.55757482131579,-1.44103647962837,0.150173390906933,0.272492423648449,-6.3371577593577
"hsa-miR-18b",-0.0308276136038996,6.25606372212165,-1.43444600343397,0.15204326791803,0.272492423648449,-6.34657706769114
"hsa-miR-203",-0.0172837586365873,5.88558746140053,-1.43307709507386,0.152433880555815,0.272492423648449,-6.34852818013637
"hsa-miR-323",-0.0500700978975965,6.21793891867443,-1.4271686673006,0.154128619349369,0.273105097443618,-6.35692828939415
"hsa-miR-103",-0.0655234575036303,10.6408664987823,-1.42120561709723,0.155853547615741,0.27376014450765,-6.36537114297277
"hsa-miR-17-5p",0.0932979045855546,9.0558785659241,1.39227409225362,0.164431683156821,0.286337931014465,-6.40583616103131
"hsa-let-7c",0.0776084510972126,12.8303839832875,1.37434677686306,0.169923252247681,0.293371768837876,-6.43049564510484
"hsa-miR-184",-0.0335873060156207,6.2852446124289,-1.36407552612127,0.173131099492042,0.296376966927055,-6.4444810532224
"hsa-miR-363*",-0.00723493138597675,5.74160590632191,-1.3501997593169,0.177536492479036,0.29963467212383,-6.46320897670238
"hsa-miR-198",-0.0971777230451032,7.42335386859201,-1.34875238531592,0.178000795321087,0.29963467212383,-6.46515152567086
"hsa-miR-346",-0.0265016002672294,5.96099631774916,-1.32015063615324,0.187362777028138,0.312231837685301,-6.50311402309271
"hsa-miR-365",-0.0561915799531434,7.08410277296018,-1.31652330322228,0.188575664344588,0.312231837685301,-6.50787075803338
"hsa-miR-210",-0.132910504730747,9.16005478381277,-1.31071022741677,0.190531503893494,0.312905396638096,-6.51546667308698
"hsa-miR-29a",-0.0764336056509833,12.4356796377458,-1.23364071374498,0.217891471514553,0.352215623621852,-6.6130157076455
"hsa-miR-148b",0.0462349260292134,7.54372212717443,1.23293949956299,0.21815277765742,0.352215623621852,-6.61387628826446
"hsa-miR-223",-0.115848478882935,9.91546064790467,-1.22433533325521,0.221377507178031,0.352215623621852,-6.62439633504211
"hsa-miR-325",0.00687219900619329,5.77059779777814,1.22416286070535,0.221442496039481,0.352215623621852,-6.62460646302208
"hsa-miR-181b",0.0662497825048938,9.93950217406909,1.19153069685513,0.233986271089233,0.369259584062696,-6.66383343638578
"hsa-miR-202*",0.00656697002458984,5.75922063069571,1.17993602437232,0.238562598826229,0.373563139247274,-6.6775175555001
"hsa-miR-153",-0.0215347590549833,5.8687791724429,-1.15481032462623,0.248695985701244,0.386435300858856,-6.70671434164039
"hsa-miR-144",0.0866734983390991,7.03855247903191,1.11546883127197,0.265162344528875,0.408876286983456,-6.75117428089984
"hsa-miR-154",-0.0302710176435603,6.29380386289973,-1.08403375364878,0.278849798724774,0.426724691987912,-6.78559688559449
"hsa-miR-145",0.0735446549369403,10.4677885783903,1.04841308644513,0.294933046023014,0.447943423283073,-6.82341896328309
"hsa-miR-25",0.0631007899912408,9.80771507796283,1.03517318269881,0.301066910244586,0.453847133353778,-6.83715636323614
"hsa-miR-337",-0.0133059497829553,5.85404715851872,-1.02828220032326,0.304292890139672,0.455312324505288,-6.8442374816384
"hsa-miR-106a",0.0706972048501786,9.83019899868666,0.996612829036771,0.319413799595352,0.474423437634272,-6.87617492984109
"hsa-miR-188",-0.0696426784967255,7.57894196766732,-0.973495621030914,0.330757507192601,0.487686251481062,-6.8988594418362
"hsa-miR-376a*",-0.00859828011187336,5.8284137009536,-0.952300563766465,0.341384899678916,0.499708331414066,-6.91919166222791
"hsa-miR-324-5p",-0.0459366192870618,8.03625047373925,-0.93077488266976,0.35239987862121,0.512120686917155,-6.93938454841965
"hsa-miR-370",0.132414928965852,9.80825127037241,0.918437006116478,0.358813903600352,0.517717203766222,-6.95075106158173
"hsa-miR-302a*",0.00556541710795955,5.78860731888108,0.854553005882072,0.393190302950284,0.563293909191187,-7.00718693379813
"hsa-miR-33b",0.00380436834145748,5.73205039982942,0.844699418491792,0.398665296365037,0.567115421589701,-7.01553072222444
"hsa-miR-302d",0.0036481080431745,5.77030540986504,0.808842840602358,0.418973700829969,0.591836975997578,-7.04507863647986
"hsa-miR-19a",-0.052039777932734,9.12137559577751,-0.729836328655857,0.465817311673445,0.653438173319694,-7.10567255263043
"hsa-miR-369-5p",-0.0113115335840792,6.00176319125441,-0.719775013268537,0.471985369029853,0.653722172250936,-7.11294333493686
"hsa-miR-205",-0.018973559441231,6.02166795920767,-0.718951416907026,0.472492263112063,0.653722172250936,-7.11353404451743
"hsa-miR-106b",0.0429748263177334,10.7887777943488,0.680686344076841,0.496371508827612,0.681703429463482,-7.1402347284782
"hsa-miR-34b",0.0556593080758967,7.87405184658837,0.675801189662058,0.499465879012848,0.681703429463482,-7.1435386017505
"hsa-miR-130b",-0.0486794160001729,8.58705671126785,-0.667601257552826,0.504682912836195,0.683165158668849,-7.14903088622991
"hsa-miR-132",-0.0342285457076583,7.87057824573025,-0.66350337377435,0.50730086039766,0.683165158668849,-7.15175055071229
"hsa-miR-302a",0.00410775842528821,5.83383650019685,0.651616265361591,0.514935262767181,0.688853795224971,-7.15954514968179
"hsa-miR-191*",0.0155772652113519,6.01097187801133,0.633464579776982,0.526707488823345,0.699966531199445,-7.171176119823
"hsa-miR-220",-0.00309932325812046,5.77381231073248,-0.605182593518336,0.54532043410269,0.71447851061512,-7.18864440939225
"hsa-miR-148a",-0.0632724416136234,8.33971489439907,-0.603872181474852,0.546190713767097,0.71447851061512,-7.18943447285484
"hsa-miR-181a",0.0383129760861429,9.81913174894664,0.600792898456991,0.548238461115562,0.71447851061512,-7.1912842791831
"hsa-miR-135b",0.0277901475727189,6.1503087370286,0.591850932996301,0.554206413114878,0.717626252879521,-7.19660242302669
"hsa-miR-30d",0.0278145819266236,10.2343078390467,0.574265669019727,0.566035180893008,0.728274563951513,-7.2068287621939
"hsa-miR-127",-0.0457428738829559,8.07682918305977,-0.528986834526341,0.597039232707161,0.763303322828142,-7.23174192478732
"hsa-miR-372",0.00705183082649352,5.78621843755883,0.522940322136677,0.601237466051829,0.763836277625594,-7.2349142141694
"hsa-let-7g",0.0284616816491567,11.1427726953538,0.507503308016863,0.612015864590153,0.7716200934497,-7.24284797326722
"hsa-miR-101",-0.03221001720744,10.2467363330045,-0.503244967872611,0.615004133888127,0.7716200934497,-7.24499473208331
"hsa-miR-371",-0.00831498419106058,5.91062051689731,-0.476757899454502,0.63373385719845,0.790211352803006,-7.25794186947454
"hsa-miR-18a*",-0.00797557587165532,5.92923507963682,-0.462802158945739,0.643698870415627,0.793397339241424,-7.2644822985727
"hsa-miR-191",-0.0157278038888702,7.61532453169725,-0.446776368288435,0.655221662001154,0.793397339241424,-7.27175339697804
"hsa-miR-187",-0.00636196539555289,5.95671442418951,-0.44625249218844,0.655599749652402,0.793397339241424,-7.27198676465991
"hsa-miR-136",-0.0375961932977757,7.67487624034689,-0.44492038893821,0.656561543105715,0.793397339241424,-7.2725789357109
"hsa-miR-212",0.0227747901391364,8.65174407166138,0.442987888868603,0.657957844590217,0.793397339241424,-7.27343486158726
"hsa-miR-208",0.00234600221193393,5.7077115981867,0.440364556926538,0.659855212834452,0.793397339241424,-7.27459080740577
"hsa-miR-302b*",0.00231839559390057,5.77933601716834,0.434182560091072,0.664335112587684,0.794057353507172,-7.2772877110327
"hsa-miR-374",-0.0249162440918234,8.4511338062582,-0.391298660534286,0.695736010803954,0.826698083425875,-7.29494694756417
"hsa-miR-17-3p",-0.0190987928540176,7.79530724190728,-0.339609467549075,0.734287115878308,0.864915522166243,-7.3137948715657
"hsa-miR-20b",0.0216717114479703,8.37171353204676,0.334729626583335,0.737963382261944,0.864915522166243,-7.31543660301116
"hsa-miR-200b",-0.010313657815475,6.14694657506045,-0.331043325323197,0.740744481855247,0.864915522166243,-7.31666104292548
"hsa-miR-206",0.00858127365845984,6.05384921129455,0.322000115507403,0.747581396133172,0.867881850683338,-7.3196074223457
"hsa-miR-147",-0.00177968617593827,5.78385612487094,-0.300520785242419,0.763899483157663,0.881758260559131,-7.32627866453707
"hsa-miR-31",-0.0164907578217237,6.45945753383652,-0.262137248152252,0.793318946282353,0.910513790619519,-7.33705413245834
"hsa-miR-376a",-0.025065073204825,8.08575102456093,-0.252564122647202,0.800704385412788,0.913798225160357,-7.33951261293389
"hsa-miR-369-3p",-0.00249364398611629,5.80402415467731,-0.22658697652823,0.820833539381681,0.924521804930419,-7.34572314573816
"hsa-miR-146a",-0.00954933411665326,7.10859412950906,-0.224027164164805,0.822823738881008,0.924521804930419,-7.34629869639813
"hsa-miR-26a",-0.0208059600347266,12.3739529039979,-0.222731777065652,0.823831311324136,0.924521804930419,-7.34658746113088
"hsa-miR-373",-0.00339790476831858,6.03684877505153,-0.212613392649169,0.831711447307612,0.927764459677337,-7.34878541369231
"hsa-miR-202",0.0118688265091116,8.45218830746407,0.207235619903735,0.835906592382551,0.927764459677337,-7.34991201894324
"hsa-miR-331",0.00853205605046981,9.91138410852708,0.182924168912428,0.854928476353093,0.943691542203961,-7.35464499683194
"hsa-miR-27b",-0.01135154967284,9.26290642457537,-0.175421934190717,0.860816068509537,0.943905916455674,-7.35598646230984
"hsa-miR-107",0.00665198715572046,10.9020393949631,0.170773102728086,0.864468289823266,0.943905916455674,-7.35678953082443
"hsa-miR-134",-0.00765294691680118,6.98999486756855,-0.163736548127527,0.87000186061593,0.944840730346332,-7.35796404517462
"hsa-miR-30e-5p",-0.00803114666505067,8.44534763027491,-0.152988310786066,0.878466557526054,0.947217907688717,-7.35966272455429
"hsa-miR-368",0.0096716652095461,6.81349959356881,0.149053231292602,0.881569141809301,0.947217907688717,-7.36025580570383
"hsa-miR-24",0.00613530221057523,11.5517728077097,0.134051636306465,0.89341336151256,0.954865074209191,-7.36237504975208
"hsa-miR-376b",0.00441347189445107,6.36320613654877,0.0870073616603148,0.930698994647092,0.966384456470393,-7.36756445138161
"hsa-miR-324-3p",0.00461419838533317,9.65825205004656,0.0831903629638091,0.93373203696333,0.966384456470393,-7.36788862874168
"hsa-miR-193b",-0.00486855473883452,8.72643291683702,-0.0797611727025997,0.936457745352445,0.966384456470393,-7.36816747027572
