"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-362",-0.0715208422731726,6.69710285893023,-1.70644329583323,0.0889584734495484,0.146094403551291,-6.25438744516727
"hsa-miR-134",-0.096490952380881,7.03477820963787,-1.70021208963664,0.0901254785940497,0.14681731190321,-6.26491355501038
"hsa-miR-28",-0.0773760893306337,7.43459412690033,-1.59495713506842,0.111772747353428,0.180624759723139,-6.43700206180866
"hsa-miR-373",-0.033306257518273,6.05175879792691,-1.58949190603068,0.113000655086108,0.181159780376142,-6.44564249684953
"hsa-miR-147",-0.0123379965251207,5.78900188129236,-1.56692910096997,0.11818343943447,0.187976809179235,-6.48100512864065
"hsa-miR-299-3p",-0.0824165368076777,6.55782899936545,-1.54871325383532,0.122502926376922,0.19332493068858,-6.50919190583281
"hsa-miR-342",-0.0746947911303923,9.09495882019934,-1.48160536186437,0.139492921381766,0.218430776117183,-6.6102328011056
"hsa-miR-197",0.118078663032154,7.86785744448837,1.45626146160948,0.146364135672176,0.227278847060004,-6.64724462355018
"hsa-miR-191*",-0.0415561067961825,6.04393562740864,-1.45104544626774,0.14781006394053,0.227278847060004,-6.65478388966253
"hsa-miR-136",0.149329566257562,7.56974207220598,1.44850288628246,0.148518850554062,0.227278847060004,-6.65844925352414
"hsa-miR-216",-0.0221125750909863,5.77584764175748,-1.4195453671726,0.156776363013929,0.237378763486657,-6.69974718986174
"hsa-miR-323",0.0594442228491312,6.15064906090698,1.41716954568285,0.157469080728772,0.237378763486657,-6.70309896290574
"hsa-miR-211",-0.0396791340416236,5.92512085927907,-1.40075004394191,0.162320376805138,0.242879378626948,-6.72611188655603
"hsa-miR-217",-0.0362467309984948,5.85192947561794,-1.34575495538061,0.179395798323137,0.266455523979953,-6.80126196816002
"hsa-miR-363*",-0.0081549931128837,5.74061660300332,-1.33953984586696,0.181406960743083,0.267475956716078,-6.80956786604546
"hsa-miR-10b",0.202232659258618,8.31308249127575,1.3318258370192,0.183926485796912,0.268126722490854,-6.8198240581097
"hsa-miR-196a",0.0988095568634622,6.43899844318605,1.33007167597089,0.184503041714004,0.268126722490854,-6.82214814121402
"hsa-miR-212",-0.0797893655199093,8.70986588280067,-1.31130990143969,0.190753938210614,0.275230682275314,-6.84681619828029
"hsa-miR-34a",-0.139626429581924,10.4022910644419,-1.30643978680054,0.192401849346787,0.275639528851425,-6.8531628115141
"hsa-miR-200a",-0.0470784166923197,6.08812789153488,-1.22009500493082,0.223385292990706,0.31777344495861,-6.96180596585212
"hsa-miR-103",0.0678079288594322,10.5580156615116,1.14740922432368,0.252125021643519,0.356148631971964,-7.04756152709479
"hsa-miR-302b*",-0.008059919478411,5.78522008937874,-1.1322229842989,0.258443146839837,0.362538303205883,-7.06481935237527
"hsa-miR-146a",-0.055965882450816,7.13086556434884,-1.06767669130066,0.286523159706827,0.399023856891666,-7.13562575530771
"hsa-miR-186",-0.0513414918940169,7.45183060623256,-1.06351228256198,0.288403381713779,0.399023856891666,-7.14005247929826
"hsa-miR-302a",-0.008672090978318,5.84133656712625,-1.02660178345391,0.305433486280096,0.419711321282853,-7.17853726606068
"hsa-miR-105",-0.00848217449867761,5.77066963133887,-1.00040315842246,0.317920146884184,0.4339180383149,-7.20503425000233
"hsa-miR-132",0.0565642268730588,7.81627040317276,0.984086092893096,0.325864671522455,0.441776266090845,-7.22119329241572
"hsa-miR-369-3p",-0.0153649195455605,5.81023135754153,-0.96875182358902,0.333447911945475,0.449043188086572,-7.23613840084935
"hsa-miR-340",0.0332844764693956,6.49142660236213,0.95187260380512,0.341926413272538,0.457411493252005,-7.25231955915662
"hsa-miR-27a",0.0556969530452953,10.3682830521329,0.9361364662849,0.349954468788971,0.46507107036429,-7.26715026594956
"hsa-miR-339",0.0634766840135352,8.07630812566113,0.918740741209241,0.358967882523786,0.473931452743822,-7.28325902424946
"hsa-miR-220",-0.0060320046655713,5.77471259999336,-0.892482552094263,0.372848307198006,0.489060766584397,-7.30700547776123
"hsa-miR-10a",0.0858538878253317,7.07497756313621,0.807248692287924,0.420161562141265,0.54756539066152,-7.37936461142746
"hsa-miR-30e-5p",0.0505123913438155,8.41318074140864,0.789931683453869,0.43019041767646,0.557041438273364,-7.39318284073991
"hsa-miR-122a",-0.00667508899827229,5.79619199996013,-0.76110245824374,0.447192578981439,0.575368795886947,-7.41552536118427
"hsa-miR-320",0.0497993778860515,10.4818535529867,0.718477243799311,0.47302120937275,0.604748634767692,-7.44704350645295
"hsa-miR-145",-0.0602098152052886,10.5524889640797,-0.70532359625771,0.481155124526614,0.610917570522479,-7.45640424819322
"hsa-miR-302b",-0.00428318131922634,5.77218327990698,-0.700920168343388,0.48389510536434,0.610917570522479,-7.45949941692054
"hsa-miR-124a",0.126468522933477,8.78726446558472,0.671128508811332,0.502654092279882,0.630659171680349,-7.47993236642865
"hsa-miR-154*",-0.0373480666675485,6.24983327690698,-0.648399405458398,0.517221702582529,0.641675280006621,-7.49492641644245
"hsa-miR-140",0.0380577533002864,8.20632613657475,0.647523463731762,0.517787478421184,0.641675280006621,-7.49549395443401
"hsa-miR-139",0.0432049975906335,6.66264812789701,0.633257440172856,0.527047076877162,0.649167741031626,-7.50462945565469
"hsa-miR-376b",0.0403584795183098,6.34535365848837,0.61670092304299,0.537898841535169,0.658518581758207,-7.5149772383344
"hsa-miR-129",0.0315024309524041,6.51824366066445,0.5569359435851,0.57798565793991,0.700878634388427,-7.5500547652177
"hsa-miR-215",-0.0160080880191513,6.47184989769435,-0.552119797775413,0.581276577212865,0.700878634388427,-7.55272627046164
"hsa-miR-372",-0.0110922997008158,5.79711433986711,-0.549735618822874,0.582908963253741,0.700878634388427,-7.55404020053496
"hsa-miR-203",-0.0082638081798887,5.87737287809302,-0.540445836233968,0.589289848950844,0.7043582809945,-7.55910570096221
"hsa-miR-329",-0.0148733097326179,6.02788848552492,-0.492446041182281,0.622763571558284,0.737877676351878,-7.5839059157966
"hsa-miR-376a",0.0629487140518439,8.03475351883389,0.489791095478934,0.624639023050352,0.737877676351878,-7.58521049645745
"hsa-miR-202*",0.00365207069912721,5.76207458593356,0.481015731719748,0.630855285091426,0.740888183653884,-7.58947241299805
"hsa-miR-150",0.0178871669459051,6.35240008922591,0.463093471887244,0.643632492876882,0.751524644862024,-7.59793767479247
"hsa-miR-345",0.0169858641491967,7.07187256189037,0.455587877799549,0.649015315379779,0.752406628731193,-7.6013874642753
"hsa-miR-368",0.0381499602492044,6.8006094981495,0.45166312379158,0.651837425880984,0.752406628731193,-7.60316898173233
"hsa-miR-208",-0.00301028665998615,5.71098181431894,-0.410310865598605,0.681870245040542,0.774299240994318,-7.6210039334842
"hsa-miR-144",0.0397793313748291,7.08061307588704,0.407693559729491,0.68378890268997,0.774299240994318,-7.62207524559786
"hsa-miR-299-5p",0.02185727593697,6.5250767629103,0.405160257640842,0.685647936406842,0.774299240994318,-7.62310565153658
"hsa-miR-224",-0.0201118762596009,6.03448787607641,-0.397302385683934,0.691426476536227,0.774299240994318,-7.62626098124207
"hsa-miR-189",0.00732293659124661,5.98100174410963,0.391053924947076,0.696034431353498,0.774299240994318,-7.62872599129179
"hsa-miR-18a*",-0.00889357679896641,5.92809429819601,-0.389566838178181,0.697132761153503,0.774299240994318,-7.62930689468422
"hsa-miR-302a*",0.00321702263459578,5.79096240214286,0.388885833121897,0.697635949806761,0.774299240994318,-7.62957217881897
"hsa-miR-206",-0.0133638319457656,6.06703826705316,-0.367569262437983,0.713453125714802,0.787527493958415,-7.6376415793063
"hsa-miR-154",0.0111671377538931,6.26604278433555,0.320221807825284,0.749022689269802,0.82165059160453,-7.6539393866633
"hsa-miR-376a*",-0.00364077119682982,5.82408183183389,-0.315630830558082,0.752501779439793,0.82165059160453,-7.65540043070639
"hsa-miR-135b",0.0163838453299299,6.1619015685814,0.308960036287671,0.757565976598678,0.822732942327596,-7.65748578567954
"hsa-miR-33b",0.00181076320908513,5.73386280944518,0.295906052619991,0.767506162477013,0.829070827916345,-7.66143779396846
"hsa-miR-296",-0.0181972565382162,6.86040797478073,-0.281220822729637,0.778734533301904,0.83672540280311,-7.66567987969554
"hsa-miR-127",0.0292863750356549,8.02840528788704,0.264264898415143,0.791756915650727,0.846080486449844,-7.67030949682178
"hsa-miR-325",-0.00192712850062104,5.7765830225515,-0.256018105232026,0.798111986795107,0.846080486449844,-7.67245720247852
"hsa-miR-373*",0.0101222488850441,6.45955620032226,0.253562666729015,0.800006796593664,0.846080486449844,-7.67308352225318
"hsa-miR-191",0.0103189642602688,7.59854481962126,0.235969288041182,0.813617214071418,0.855993110637638,-7.67739465569417
"hsa-miR-194",-0.00770015925641676,6.58030741096345,-0.226711801833124,0.820801960135714,0.8590776992094,-7.6795387571209
"hsa-miR-143",0.0169602757601321,9.74436225457475,0.20126594858867,0.840626762913098,0.87101130824124,-7.68499030328712
"hsa-miR-23a",-0.0130943130667909,10.3553849244385,-0.20100867292166,0.840827748054662,0.87101130824124,-7.68504211295272
"hsa-miR-302c",0.0014998422693262,5.80315322211296,0.189000501967035,0.850219980131008,0.876247122379917,-7.68738658248033
"hsa-miR-196b",-0.0117897284637802,6.42738063163455,-0.149048283911938,0.881615487734692,0.902448732087386,-7.69414782241404
"hsa-miR-192",-0.00757042642595973,7.06500065980731,-0.145291054785477,0.884578460164863,0.902448732087386,-7.69470146901586
"hsa-miR-369-5p",0.00270783858811185,5.9921537201196,0.136651192358557,0.891397995439875,0.904836156175149,-7.69592098134767
"hsa-miR-23b",-0.00717512940685161,10.4092452889834,-0.0921235213419515,0.926661270552171,0.935927883257692,-7.7010209364192
"hsa-miR-346",-0.000675306798613384,5.94214376163787,-0.0249829791153477,0.980085118319651,0.984961163684425,-7.70495740928421
"hsa-miR-302d",1.63944559883333e-05,5.77294051624585,0.00282352848941478,0.997749026270264,0.997749026270264,-7.70526590773558
