"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-200a",-0.0695096981147119,6.06200695824949,-2.51587455802992,0.0121724161567188,0.0187696798752457,-4.80580339259638
"hsa-miR-296",-0.127760749633957,6.77970554273912,-2.47831956587036,0.0135150283869174,0.0206820888951312,-4.89853954241807
"hsa-miR-145",-0.162194419395284,10.4677885783903,-2.38289462887789,0.0175336099397289,0.0266299940437987,-5.12804371092342
"hsa-miR-126*",0.101770476576633,6.69791579094577,2.3610826803252,0.0185878249581028,0.0280204525487819,-5.17926546886376
"hsa-miR-299-5p",0.0986987515361379,6.58369038032242,2.34926621245996,0.0191818492624116,0.0287017300074603,-5.20682194504495
"hsa-miR-132",0.1162724302783,7.87057824573025,2.32369217974733,0.0205247390288604,0.0304852741458074,-5.26599802400754
"hsa-miR-130a",0.113679876804561,10.712513949332,2.2581540359349,0.0243477664245207,0.0358996264069576,-5.41474995554924
"hsa-miR-182*",0.0353040511289286,5.91737163814196,2.21835798008312,0.0269595294319446,0.0394624996032812,-5.50303860781332
"hsa-miR-218",0.141983870411182,6.66778889858007,2.15283850082162,0.0317884683970052,0.0461961914834176,-5.6450382912803
"hsa-miR-194",0.0619938205785884,6.62737502899118,2.14461063313271,0.0324445300493476,0.0468128219283444,-5.66257496957019
"hsa-miR-100",0.12997179879787,10.6913372701591,2.01789354535551,0.0441129586005327,0.0631972882078553,-5.92431574939632
"hsa-miR-196a",0.140347391835573,6.48994376515699,1.98889854114018,0.0472334885776225,0.0671913006526742,-5.98200131683492
"hsa-miR-200a*",-0.0637121983917712,6.51288972729988,-1.94652528747332,0.052127253127735,0.0736343016209963,-6.06482363034761
"hsa-miR-126",0.14263631234582,11.4763873428272,1.8826570680593,0.0603022141991183,0.0845906060293187,-6.18633721122746
"hsa-miR-190",0.032410197401413,5.93304010204054,1.82930801380622,0.0679232022821502,0.0946240473172023,-6.28477174375672
"hsa-miR-369-3p",-0.0193736662486588,5.80402415467731,-1.8120907367773,0.0705460808106314,0.0976048515325175,-6.31594321978764
"hsa-miR-325",-0.00987008641576903,5.77059779777814,-1.80766071584244,0.0712342634686059,0.0978865389160435,-6.32391658660954
"hsa-miR-133a",-0.0470090114775239,6.11558579873263,-1.78276250277083,0.0752054528960053,0.102645280304007,-6.36837097477439
"hsa-miR-16",0.0953145544278637,11.4168129817546,1.77859408982486,0.0758876924710277,0.102881301202333,-6.37575392806556
"hsa-miR-372",-0.0231527776604548,5.78621843755883,-1.76665056918853,0.0778705602697418,0.104865687829919,-6.39681333577303
"hsa-miR-154",0.0473036304429186,6.29380386289973,1.74132586260102,0.0822150315553657,0.109983022345589,-6.44100322655379
"hsa-miR-375",-0.025679058203373,5.81324778392006,-1.7311979727087,0.0840067660155732,0.111640570625959,-6.45849916914377
"hsa-miR-146a",-0.0700845871185827,7.10859412950906,-1.69166186344776,0.0913067201189455,0.120548741594948,-6.52583197709145
"hsa-miR-30e-5p",0.0804966810201257,8.44534763027491,1.57716727571996,0.115362255671357,0.151319322374118,-6.712140097597
"hsa-miR-29c",-0.0989443651153685,10.0144388539146,-1.53326753820731,0.125815192992947,0.163965606352099,-6.78014639554124
"hsa-miR-196b",0.100501506865645,6.50335273887059,1.46769901282025,0.142787680175383,0.184891739714278,-6.87817679105087
"hsa-miR-326",-0.0227936951049745,5.96267412130486,-1.43641869127401,0.151481695947987,0.194900016442632,-6.92344661223443
"hsa-miR-299-3p",-0.0567050423098925,6.55757482131579,-1.42179751100296,0.155681658823468,0.198407959368046,-6.94427500856766
"hsa-miR-150",-0.0405470682346145,6.31546757850892,-1.42010810256903,0.156172601680788,0.198407959368046,-6.94666800440808
"hsa-miR-122a",-0.00901433092347936,5.79307708995478,-1.40110798586384,0.161775431615337,0.204241482414363,-6.97338665162169
"hsa-miR-143",-0.0922358063356636,9.67170093994567,-1.39594186797861,0.163324841930587,0.204916882422227,-6.98058967085597
"hsa-miR-346",0.0264779263553718,5.96099631774916,1.35356198147175,0.176461399965636,0.220032116006533,-7.03868195810669
"hsa-miR-192",0.0581508378685829,7.10931685984624,1.34443598202013,0.179390818005099,0.222312547466441,-7.05095875105302
"hsa-miR-133b",-0.0418923122029584,6.24668993478065,-1.3346946544814,0.182557600375204,0.224857532169458,-7.06397230581769
"hsa-miR-302b",-0.00600832138919127,5.7700277004666,-1.3170021924607,0.18841518667265,0.230665864896214,-7.08736748249734
"hsa-miR-302c",-0.00744981497568631,5.79722224355708,-1.30452146578845,0.192630146379173,0.234405358846946,-7.10368450317898
"hsa-miR-208",-0.00673091465224118,5.7077115981867,-1.29870949247005,0.194616502100433,0.235404391762201,-7.11123026976877
"hsa-miR-186",0.0502036061389832,7.51152557401111,1.23949185582449,0.215719831030841,0.259377415882321,-7.18620463881297
"hsa-miR-376a",0.115906667199459,8.08575102456093,1.19999293000456,0.230685895113301,0.275731069898738,-7.23427987290644
"hsa-miR-28",-0.0462148782684668,7.43926968105488,-1.14852526398672,0.251277312063613,0.298576570804999,-7.2945992091011
"hsa-miR-220",-0.00541009540642889,5.77381231073248,-1.08519371320836,0.27833630222283,0.32879493011118,-7.36521237633146
"hsa-miR-206",-0.0279824776847928,6.05384921129455,-1.07852908276859,0.281295353400402,0.330107308712163,-7.37241149676321
"hsa-miR-376b",0.0531004889193589,6.36320613654877,1.0753470822522,0.282715665382199,0.330107308712163,-7.37583311501798
"hsa-miR-15b",0.0721917710156195,11.0477991513627,1.06903130623949,0.285549182547063,0.331499625715556,-7.38259467940087
"hsa-miR-127",0.0892167304639653,8.07682918305977,1.05953206043736,0.289847078516711,0.334566342059289,-7.3926897363626
"hsa-miR-369-5p",0.0155827071202106,6.00176319125441,1.01799402723573,0.309151923508038,0.354822094026271,-7.43577906306119
"hsa-miR-10a",-0.0838299844460257,6.97523964640346,-1.0013175627102,0.317136793255829,0.361930125636596,-7.4525955174406
"hsa-miR-211",-0.0206148783982929,5.92967709469604,-0.934402370267415,0.350527992582405,0.397790193829471,-7.51728924103357
"hsa-miR-339",-0.0546471247398204,8.00769800407725,-0.919459000524437,0.358279812673345,0.404315766257071,-7.53112764491734
"hsa-miR-191",0.0310318469479283,7.61532453169725,0.905078427258644,0.365840976759618,0.410554873919127,-7.54423489507799
"hsa-miR-345",0.0267153092546835,7.082442042582,0.862363427091723,0.388883177227137,0.434002219888849,-7.58195304884128
"hsa-miR-302d",-0.00375425859362366,5.77030540986504,-0.854558076642069,0.393187485450319,0.436394901433871,-7.58864888258344
"hsa-miR-330",0.0333338667842797,6.66973660277565,0.839844664138302,0.401379599314853,0.443052891046996,-7.60110572005803
"hsa-miR-363*",-0.00416126342521661,5.74160590632191,-0.796211592458308,0.426270658234769,0.467971048714257,-7.63677807551248
"hsa-miR-362",-0.0254091513821546,6.71353726243091,-0.747183323990201,0.45528901069776,0.497126379248365,-7.67459641906206
"hsa-miR-368",0.0444996396297279,6.81349959356881,0.704028605107523,0.48172859597849,0.523167614987393,-7.70590010630582
"hsa-miR-215",0.0170070685105363,6.49140994823748,0.691798194912166,0.489371353593853,0.528625740245767,-7.71443389822822
"hsa-miR-1",-0.0113309938640969,5.91254269064785,-0.56420669589563,0.572855570820185,0.615515028221688,-7.79455672995238
"hsa-miR-217",0.0158876030354564,5.88038838874008,0.542359316686502,0.587802237149482,0.628233078858177,-7.8066459025835
"hsa-miR-105",0.00366543325828506,5.77729265113327,0.524830048250551,0.599923943249839,0.637813876507724,-7.81600088593215
"hsa-miR-203",0.00608899684912689,5.88558746140053,0.51720108055879,0.605234665754421,0.640091112473261,-7.81997641829218
"hsa-miR-144",-0.0329089223263681,7.03855247903191,-0.434153504652096,0.664356191326349,0.696821803753656,-7.85949072497578
"hsa-miR-204",-0.0566669495851588,8.52221962151713,-0.432198732276586,0.66577528774483,0.696821803753656,-7.86033777537133
"hsa-miR-376a*",0.00370116070533566,5.8284137009536,0.420379496917436,0.674381071099255,0.702190599804379,-7.86537796725798
"hsa-miR-320",-0.0218280846031043,10.4427537803336,-0.378476400175516,0.705230448652177,0.730546413475588,-7.88212184838639
"hsa-miR-154*",0.0137909961754579,6.27735185096073,0.331518583032902,0.740385731857143,0.763050601199708,-7.89879940950442
"hsa-miR-33b",-0.0013519848096113,5.73205039982942,-0.307981374607068,0.758219238599886,0.777463381711558,-7.90632923592352
"hsa-miR-202*",-0.00158155371353619,5.75922063069571,-0.291311493488806,0.770928705535569,0.786503022819116,-7.91132695132924
"hsa-miR-18a*",-0.00444971968243291,5.92923507963682,-0.264920440490249,0.791175227531026,0.803102492267675,-7.91867078463382
"hsa-miR-216",0.00413094858684637,5.78931728937542,0.258167923224429,0.796378968973066,0.804342758662797,-7.92043787399438
"hsa-miR-302a*",-0.00116609356865993,5.78860731888108,-0.183642913030993,0.85436483884107,0.858615410178588,-7.93691082192802
"hsa-miR-135b",-0.00536534102121511,6.1503087370286,-0.117213288827679,0.906736077479485,0.906736077479485,-7.94691026234202
