"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-18a*",-0.0193837399101318,5.9329058912847,-1.22291313372293,0.222389009502529,0.299483866130072,-7.13318117027598
"hsa-miR-368",-0.0890760139443456,6.863936833879,-1.20261477380089,0.23013963710067,0.307868918505532,-7.15772257590319
"hsa-miR-345",-0.0483301176305213,7.10429538060142,-1.19012515436943,0.235003545414585,0.31230734324833,-7.17262091767187
"hsa-miR-185",-0.0588601673256228,8.59706050585053,-1.12580925151476,0.261208621268882,0.34486366991055,-7.24690159062297
"hsa-miR-147",0.00748454989618796,5.77891739687189,1.11306677505951,0.266632743124316,0.349739052669557,-7.26113313534084
"hsa-miR-199b",-0.0647037745859143,6.39598566928826,-1.0637791540334,0.288343709323571,0.37577696311846,-7.31466822704057
"hsa-miR-127",-0.0991220688030268,8.09200732331673,-1.01012073430156,0.313308034723632,0.40518490232244,-7.37021610112593
"hsa-miR-148b",0.0449781596076111,7.55529812434875,1.00443746165172,0.316033526710416,0.40518490232244,-7.37593239931898
"hsa-miR-198",0.0729384552639898,7.31737179429893,1.00094208581356,0.317717531295267,0.40518490232244,-7.37943218368765
"hsa-miR-202*",0.00780050967751134,5.76017639113167,0.99842747889739,0.31893267063994,0.40518490232244,-7.38194247028426
"hsa-miR-135b",0.053308954689733,6.14445680840925,0.959267239313141,0.338250283714302,0.427040983189306,-7.42022613897475
"hsa-miR-375",-0.0152240942516721,5.80184774953025,-0.936335641741623,0.349905876984819,0.439012342552381,-7.44193803436187
"hsa-miR-135a",0.0923245804939183,7.06667246437722,0.92363704683456,0.356469196501312,0.444486282057191,-7.45373662545902
"hsa-miR-302b",0.00534630153218618,5.76734263547687,0.900433431253553,0.368662081270158,0.456869573107803,-7.47488203791266
"hsa-miR-33b",0.00483628404840353,5.73244939029893,0.858039405025126,0.391603304392469,0.482340655410236,-7.51213403532904
"hsa-miR-196a",-0.0803431286911485,6.52970783203203,-0.828339284275497,0.408182653506793,0.499714521262861,-7.53716738264538
"hsa-let-7a",-0.0417257833850435,14.0189980417794,-0.817669743307185,0.414239825063642,0.504074967848528,-7.545946197042
"hsa-miR-30d",-0.0482915469471337,10.2780083813025,-0.812142728043012,0.417398456433478,0.50487717484768,-7.55044924704477
"hsa-miR-188",0.0576084732978028,7.50038763535587,0.794770819502826,0.427418800498557,0.513920224408979,-7.56440480080679
"hsa-miR-16",0.0487697159110905,11.4838254196192,0.778787295177926,0.43676154386567,0.522046342371984,-7.57697966805005
"hsa-miR-107",-0.0324280982351937,10.9226700003096,-0.754285663356401,0.451310492510838,0.536263055806996,-7.59576221245652
"hsa-miR-181d",-0.0426555932311352,9.27693040785765,-0.749273475458035,0.454320314703333,0.536682477017973,-7.59953080635827
"hsa-miR-34c",-0.03250558496614,6.10945787184342,-0.701450047996354,0.483603771270836,0.565219186792017,-7.63422975770998
"hsa-miR-367",-0.00949441036749921,5.93875016216726,-0.700695580844728,0.484073857995143,0.565219186792017,-7.63475890790767
"hsa-miR-181c",-0.0475008814421116,8.58689917438434,-0.696024941110766,0.486989536403451,0.565355668698259,-7.63802205954401
"hsa-let-7g",-0.0394244575054365,11.1826190678256,-0.684484669637888,0.49423434303978,0.568614965193808,-7.64599143357481
"hsa-miR-30b",0.041534821228753,7.93971233696797,0.682593806272147,0.495426900366882,0.568614965193808,-7.64728454716139
"hsa-miR-302a*",0.00563623968364357,5.78989246648043,0.635491084225539,0.52562629700539,0.599867299407281,-7.6783460544664
"hsa-miR-149",-0.0488097910499796,9.1144984446548,-0.556122429538401,0.578570523363511,0.656580032131625,-7.7256763116427
"hsa-miR-208",0.00346808657962949,5.70772081831673,0.527436532150214,0.598307424637493,0.675184914954042,-7.74123499052853
"hsa-miR-220",0.00280044512433353,5.77020099685053,0.496024463663808,0.620265602241473,0.693391551259729,-7.75732915864423
"hsa-miR-30e-5p",0.0295613331050841,8.42511527133452,0.4863780200889,0.627078968527907,0.693391551259729,-7.76207364960223
"hsa-miR-203",-0.00530556318039999,5.87564921773665,-0.484923487937924,0.628109116587837,0.693391551259729,-7.76278097420859
"hsa-miR-29c",0.0362678250626498,9.85206109286121,0.484835361828537,0.628171553864012,0.693391551259729,-7.76282376111497
"hsa-miR-32",-0.0234701535579838,7.07615434468327,-0.472927922927147,0.636632411230784,0.698911668851187,-7.76853365432158
"hsa-miR-210",0.0518671756015294,9.03845158543416,0.448170995375972,0.654375778758596,0.714507607076953,-7.77995141555618
"hsa-miR-130a",-0.0218269509725744,10.7922075935836,-0.41756207122308,0.676586783250253,0.734787796863178,-7.79322072143234
"hsa-let-7c",-0.0213839906832831,12.8970497886477,-0.373430202117867,0.709110365506823,0.765990876108975,-7.81070260706787
"hsa-miR-184",0.00915870303634136,6.256439779,0.33904472313106,0.734829730914393,0.789117065334082,-7.82297288521065
"hsa-miR-183",-0.0354134961066004,6.66618223091459,-0.334393818287329,0.738332303703671,0.789117065334082,-7.82454168158955
